ID,Age,Gender,Marital Status,Income Level,Purchase History,Coverage,Premium,Education Level,Geographic Information,Occupation,Behavioral Data,Interactions with Customer Service,Insurance Products Owned,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Cluster
3290,28,Male,Single,2104.797822,8/6/2022,17396.1,677.475,Associate Degree,Meghalaya,Nurse,policy2,In-Person,policy1,Group,Text,Text,Morning,Mandarin,1
3297,26,Male,Single,2048.339168,4/11/2024,26487.9,982.905,Master's Degree,Rajasthan,Teacher,policy1,In-Person,policy2,Family,Mail,Email,Anytime,Mandarin,1
3299,20,Female,Single,2089.896781,12/20/2022,38387,1203.949,Master's Degree,Arunachal Pradesh,Doctor,policy5,Mobile App,policy5,Group,Text,Mail,Afternoon,French,1
3305,24,Female,Single,1448.156548,4/28/2022,31320.6,1004.834,Master's Degree,Arunachal Pradesh,Nurse,policy3,Chat,policy4,Individual,Mail,In-Person Meeting,Weekends,Spanish,1
3315,27,Female,Single,1588.876836,10/18/2022,13993,643.778,Master's Degree,Nagaland,Nurse,policy3,Email,policy2,Business,Phone,Phone,Weekends,German,1
3318,20,Female,Single,1702.999243,4/10/2024,31589.2,1543.279,High School Diploma,Nagaland,Entrepreneur,policy3,Chat,policy4,Business,Text,In-Person Meeting,Morning,German,1
3322,30,Female,Single,1373.569809,7/17/2024,14470.4,654.723,High School Diploma,Chhattisgarh,Lawyer,policy1,Chat,policy2,Group,Mail,Phone,Morning,French,1
3323,28,Female,Single,1260.176282,7/19/2023,17591.7,868.498,Bachelor's Degree,Karnataka,Nurse,policy2,Email,policy4,Family,In-Person Meeting,Mail,Afternoon,English,1
3326,22,Male,Married,2255.574117,4/30/2024,45855.4,1540.451,Doctorate,Assam,Engineer,policy2,Mobile App,policy2,Group,In-Person Meeting,Phone,Morning,English,1
3327,22,Male,Separated,1758.469097,3/21/2025,8830.4,371.486,Associate Degree,Uttar Pradesh,Artist,policy2,Email,policy3,Business,Text,Mail,Weekends,English,1
3330,19,Male,Single,971.3337111,1/28/2023,46064.5,1950.049,Doctorate,Assam,Salesperson,policy5,Mobile App,policy2,Business,In-Person Meeting,Mail,Weekends,Spanish,1
3334,25,Male,Married,1538.062492,9/12/2024,26929.5,1248.362,High School Diploma,Andhra Pradesh,Lawyer,policy1,Phone,policy4,Family,Mail,In-Person Meeting,Afternoon,French,1
3341,35,Male,Married,1959.810404,3/2/2024,15975.1,503.577,Associate Degree,Delhi,Doctor,policy3,Email,policy5,Group,Email,Phone,Weekends,German,1
3345,25,Male,Married,1746.894883,11/8/2024,6133.8,196.456,Doctorate,Manipur,Artist,policy1,In-Person,policy2,Group,In-Person Meeting,Text,Morning,French,1
3357,18,Male,Single,1519.802268,5/5/2023,12945.9,549.905,Doctorate,Himachal Pradesh,Entrepreneur,policy3,Phone,policy5,Group,Mail,Mail,Anytime,French,1
3362,24,Female,Single,2197.114293,5/14/2023,17614.1,676.988,Associate Degree,Meghalaya,Engineer,policy3,Chat,policy1,Family,Text,Email,Morning,German,1
3378,37,Female,Single,1928.058223,12/29/2023,40480.2,1490.682,Bachelor's Degree,Sikkim,Nurse,policy2,Chat,policy3,Family,Phone,Text,Afternoon,German,1
3382,31,Female,Single,1428.10458,10/10/2023,43995.7,1435.639,Doctorate,Uttar Pradesh,Artist,policy2,Email,policy2,Group,Text,Mail,Weekends,French,1
3388,22,Female,Single,1650.116875,6/2/2022,14326.4,583.65,Doctorate,Madhya Pradesh,Teacher,policy2,In-Person,policy1,Individual,Phone,Mail,Afternoon,Spanish,1
3391,25,Female,Single,1898.924908,10/11/2023,15448.8,520.666,Associate Degree,Lakshadweep,Artist,policy3,Mobile App,policy5,Family,Email,Mail,Evening,Spanish,1
3393,30,Female,Single,1579.32082,6/5/2022,43831.8,1483.152,Master's Degree,Kerala,Engineer,policy5,Chat,policy4,Family,Mail,Phone,Anytime,French,1
3395,29,Female,Married,1614.470214,9/16/2023,34289,1072.703,High School Diploma,Tamil Nadu,Artist,policy2,Phone,policy2,Group,In-Person Meeting,Mail,Afternoon,English,1
3398,26,Female,Single,1579.761536,9/11/2023,6266.6,199.476,Bachelor's Degree,Lakshadweep,Artist,policy3,Mobile App,policy3,Individual,Mail,Email,Evening,Spanish,1
3399,25,Male,Separated,2148.820598,11/14/2024,30742.6,1325.155,Associate Degree,Tamil Nadu,Artist,policy1,Mobile App,policy2,Business,Mail,Mail,Weekends,Spanish,1
3401,24,Female,Separated,1478.015189,5/3/2023,6072.9,246.123,Doctorate,Telangana,Doctor,policy1,Chat,policy1,Group,Email,In-Person Meeting,Morning,German,1
3404,33,Female,Single,1876.924324,6/8/2022,24034.7,877.067,Associate Degree,Madhya Pradesh,Salesperson,policy5,In-Person,policy2,Business,Email,Mail,Morning,French,1
3407,22,Male,Separated,2234.713483,7/31/2024,47803.2,2139.201,Bachelor's Degree,Uttar Pradesh,Lawyer,policy1,Chat,policy2,Family,In-Person Meeting,Mail,Weekends,English,1
3409,21,Male,Single,2067.490106,7/7/2023,38246,1202.606,Doctorate,Gujarat,Teacher,policy3,In-Person,policy3,Group,Mail,Phone,Evening,German,1
3420,30,Male,Single,1802.392047,5/29/2024,46700.9,1412.348,Associate Degree,Lakshadweep,Engineer,policy2,Mobile App,policy5,Group,Email,Mail,Weekends,German,1
3424,23,Male,Single,1905.951371,7/25/2022,19435.6,842.286,Bachelor's Degree,Chhattisgarh,Entrepreneur,policy1,Chat,policy4,Group,Phone,Phone,Evening,Spanish,1
3429,31,Male,Single,1980.615905,6/18/2024,44275.2,1512.34,High School Diploma,Haryana,Entrepreneur,policy5,Mobile App,policy5,Individual,Text,Mail,Weekends,Mandarin,1
3430,26,Male,Separated,1887.673969,3/4/2025,43959.3,1700.363,Doctorate,Mizoram,Entrepreneur,policy4,Chat,policy2,Individual,In-Person Meeting,Mail,Weekends,German,1
3433,22,Female,Married,1445.563534,8/17/2024,31291.3,1347.244,High School Diploma,Uttar Pradesh,Nurse,policy2,Email,policy1,Business,Email,Phone,Morning,German,1
3435,31,Female,Single,2155.282295,12/23/2024,44342.2,2079.25,Doctorate,Chhattisgarh,Engineer,policy2,Chat,policy5,Business,Text,In-Person Meeting,Weekends,Spanish,1
3439,28,Female,Single,2247.164283,12/6/2022,8974.9,349.772,Associate Degree,Mizoram,Artist,policy2,Phone,policy5,Business,Mail,Mail,Anytime,French,1
3442,20,Male,Single,2048.0554,6/23/2023,38749.7,1176.621,Master's Degree,Andaman and Nicobar Islands,Engineer,policy5,Chat,policy5,Business,Phone,Mail,Afternoon,French,1
3445,27,Male,Single,1833.584241,12/27/2023,13284.4,618.399,Bachelor's Degree,Tamil Nadu,Engineer,policy4,In-Person,policy3,Group,Text,Email,Evening,German,1
3448,27,Male,Married,2001.547419,6/25/2022,8706.5,269.373,Doctorate,Manipur,Nurse,policy4,Email,policy5,Family,Text,Mail,Weekends,German,1
3452,19,Female,Separated,2391.864485,12/12/2022,44351.8,1789.39,Doctorate,Nagaland,Engineer,policy4,In-Person,policy1,Group,Mail,Email,Weekends,Mandarin,1
3453,19,Male,Single,1090.095234,2/21/2024,12446,502.584,Associate Degree,Himachal Pradesh,Entrepreneur,policy2,In-Person,policy4,Group,Phone,Phone,Evening,French,1
3457,20,Male,Married,1237.957839,8/25/2023,45033,1909.028,High School Diploma,Manipur,Artist,policy1,Email,policy3,Group,Mail,Mail,Weekends,Mandarin,1
3470,25,Female,Married,1838.985181,8/14/2023,25116.3,1135.771,Doctorate,Andaman and Nicobar Islands,Artist,policy2,Phone,policy5,Business,Mail,Phone,Anytime,English,1
3473,34,Female,Single,1728.651351,1/19/2025,43124.5,1493.55,Doctorate,Madhya Pradesh,Manager,policy5,Mobile App,policy5,Business,Email,Email,Anytime,Spanish,1
3481,27,Male,Single,1963.75324,9/13/2024,17117.2,747.422,Master's Degree,Sikkim,Manager,policy1,Phone,policy3,Family,Text,Mail,Weekends,Spanish,1
3483,23,Female,Single,2053.29363,6/19/2024,16801.5,717.905,Doctorate,Himachal Pradesh,Entrepreneur,policy5,Email,policy2,Group,Text,Email,Weekends,French,1
3485,26,Female,Single,1832.751131,1/3/2024,8618.7,304.248,Doctorate,Himachal Pradesh,Entrepreneur,policy3,Chat,policy4,Group,In-Person Meeting,Email,Anytime,German,1
3486,20,Female,Separated,1277.532233,6/3/2023,34736.6,1382.117,Master's Degree,Madhya Pradesh,Manager,policy3,In-Person,policy4,Family,Mail,Mail,Weekends,Mandarin,1
3494,24,Male,Single,3023.254915,8/30/2022,28702.7,1106.891,Doctorate,Nagaland,Entrepreneur,policy3,Phone,policy2,Family,Mail,Phone,Weekends,Spanish,1
3505,28,Male,Separated,1163.33416,1/3/2024,18831.1,572.821,High School Diploma,Karnataka,Manager,policy4,In-Person,policy4,Group,Phone,In-Person Meeting,Afternoon,Spanish,1
3506,35,Male,Single,1657.763731,5/30/2023,37367.3,1211.736,Associate Degree,Andhra Pradesh,Nurse,policy1,In-Person,policy1,Group,Email,Text,Evening,German,1
3513,31,Male,Single,1616.247974,5/6/2023,22942.6,789.579,High School Diploma,Delhi,Engineer,policy3,Email,policy5,Individual,Email,Phone,Morning,Spanish,1
3519,27,Female,Single,2206.83694,10/30/2024,20183.6,792.608,Master's Degree,Uttarakhand,Teacher,policy5,Phone,policy5,Group,Email,Mail,Anytime,French,1
3521,24,Female,Single,2139.045743,1/25/2025,43639.3,1334.706,Associate Degree,Manipur,Artist,policy3,Mobile App,policy5,Business,Text,Text,Evening,English,1
3522,20,Male,Single,1523.701308,10/24/2024,16987.9,601.625,Associate Degree,Lakshadweep,Entrepreneur,policy3,Email,policy3,Business,Mail,Mail,Evening,English,1
3530,39,Female,Single,885.6920127,3/5/2025,17412.3,558.911,Associate Degree,Rajasthan,Artist,policy2,Phone,policy2,Family,Text,Phone,Afternoon,German,1
3532,30,Female,Single,1849.895131,6/5/2023,16918,785.88,Associate Degree,Lakshadweep,Salesperson,policy2,Mobile App,policy2,Group,Mail,In-Person Meeting,Anytime,Spanish,1
3533,26,Male,Single,1376.540643,7/1/2022,33017.4,1545.084,High School Diploma,Delhi,Lawyer,policy3,In-Person,policy4,Individual,In-Person Meeting,Phone,Anytime,Spanish,1
3534,26,Female,Single,1401.179613,1/1/2024,31879.9,1510.006,High School Diploma,Gujarat,Doctor,policy5,In-Person,policy1,Business,Email,In-Person Meeting,Anytime,German,1
3535,25,Female,Separated,843.0108808,1/10/2024,17794.8,846.719,Bachelor's Degree,Daman and Diu,Nurse,policy5,Mobile App,policy3,Group,Text,Email,Evening,English,1
3536,25,Female,Single,2201.080443,3/21/2023,32331.8,1025.344,Associate Degree,Uttar Pradesh,Nurse,policy1,Chat,policy4,Family,Mail,Email,Morning,French,1
3540,29,Female,Single,1807.745157,2/12/2025,16068.7,655.439,Bachelor's Degree,Uttarakhand,Engineer,policy2,Chat,policy1,Group,Mail,Text,Morning,Mandarin,1
3541,37,Female,Single,1947.351477,5/14/2024,35868.4,1639.198,Doctorate,Lakshadweep,Artist,policy3,Chat,policy3,Group,Mail,In-Person Meeting,Morning,English,1
3544,28,Male,Single,1870.754933,6/14/2024,29794,1218.591,High School Diploma,Punjab,Entrepreneur,policy1,In-Person,policy3,Group,Mail,In-Person Meeting,Evening,English,1
3547,33,Female,Single,1453.053756,8/17/2023,49385.2,1708.737,Doctorate,Assam,Teacher,policy2,Mobile App,policy1,Group,In-Person Meeting,Mail,Afternoon,German,1
3548,20,Female,Married,2084.397848,12/31/2022,30407.9,931.446,High School Diploma,Kerala,Salesperson,policy4,Chat,policy1,Individual,Text,Mail,Anytime,Spanish,1
3553,21,Male,Single,1314.228782,3/1/2023,36206.6,1362.773,Bachelor's Degree,Gujarat,Lawyer,policy1,In-Person,policy2,Family,Email,Phone,Evening,French,1
3555,22,Male,Single,980.7521128,11/14/2023,6764,206.412,Associate Degree,Jharkhand,Teacher,policy2,Phone,policy1,Group,Phone,Mail,Morning,Mandarin,1
3562,18,Female,Single,2168.438012,5/26/2024,19782,962.637,Bachelor's Degree,Kerala,Salesperson,policy3,In-Person,policy1,Business,In-Person Meeting,Email,Morning,German,1
3570,27,Female,Single,1924.722044,3/4/2024,36903,1514.534,Doctorate,Uttarakhand,Engineer,policy1,Email,policy3,Group,Text,Phone,Evening,French,1
3572,29,Male,Married,1603.770956,4/30/2024,17424.3,582.557,Doctorate,Lakshadweep,Teacher,policy5,Mobile App,policy5,Business,Mail,Email,Evening,French,1
3576,28,Male,Married,1917.240164,2/3/2024,10199.1,388.41,Doctorate,Tripura,Lawyer,policy5,Mobile App,policy2,Group,Phone,Phone,Afternoon,French,1
3584,20,Female,Single,2188.961364,9/7/2024,29766.6,1346.118,Doctorate,Haryana,Lawyer,policy3,In-Person,policy2,Individual,Text,Text,Weekends,Spanish,1
3586,18,Female,Single,1837.381013,12/30/2022,30087.5,1409.298,Bachelor's Degree,Delhi,Artist,policy3,Email,policy3,Group,Email,Phone,Afternoon,Spanish,1
3593,34,Female,Single,1566.631843,7/25/2024,14850.6,648.454,Doctorate,Daman and Diu,Salesperson,policy1,Mobile App,policy2,Business,Mail,Mail,Morning,German,1
3595,30,Male,Married,2180.428087,8/24/2023,22827.4,1005.531,Doctorate,Sikkim,Entrepreneur,policy5,Chat,policy3,Group,Mail,Text,Evening,English,1
3596,29,Male,Single,1380.989454,7/4/2024,25504.1,1088.249,Doctorate,Bihar,Artist,policy3,Mobile App,policy5,Individual,Email,Mail,Evening,Mandarin,1
3599,22,Female,Married,1864.287117,3/12/2025,21115.2,1034.628,Master's Degree,Meghalaya,Nurse,policy5,Mobile App,policy1,Family,Email,Phone,Afternoon,German,1
3607,23,Male,Married,1792.030228,5/25/2023,19394.6,747.15,Associate Degree,Delhi,Manager,policy3,Chat,policy1,Business,Email,Email,Evening,Spanish,1
3610,18,Male,Single,1550.944744,3/21/2025,14300.8,581.643,Associate Degree,Mizoram,Artist,policy1,In-Person,policy3,Family,Text,Email,Anytime,German,1
3613,27,Male,Single,2581.05899,7/26/2024,10710.8,391.358,Doctorate,Uttarakhand,Artist,policy1,In-Person,policy4,Family,In-Person Meeting,Mail,Morning,German,1
3616,19,Female,Single,2141.627804,3/30/2024,35620.8,1617.841,Associate Degree,Gujarat,Artist,policy5,Phone,policy1,Family,Text,In-Person Meeting,Morning,French,1
3626,26,Female,Single,1269.388728,3/19/2024,33899.8,1661.251,High School Diploma,Himachal Pradesh,Artist,policy2,In-Person,policy5,Individual,Text,Text,Weekends,German,1
3628,20,Female,Single,1653.264786,12/27/2023,26996.3,1336.205,Associate Degree,Odisha,Entrepreneur,policy3,In-Person,policy1,Business,Mail,In-Person Meeting,Evening,German,1
3631,31,Female,Separated,2713.330898,3/1/2023,37735.9,1594.674,Bachelor's Degree,Tamil Nadu,Doctor,policy3,Mobile App,policy1,Family,Email,In-Person Meeting,Weekends,Mandarin,1
3639,25,Male,Married,1064.561119,4/4/2024,35606.3,1194.342,Associate Degree,Sikkim,Lawyer,policy4,Chat,policy2,Group,Mail,Text,Weekends,French,1
3643,22,Female,Single,1971.319097,2/11/2025,34988.8,1171.502,Bachelor's Degree,Bihar,Manager,policy2,Mobile App,policy4,Business,Phone,Email,Morning,German,1
3645,21,Female,Single,1455.489145,2/4/2024,16281.6,520.387,Doctorate,Meghalaya,Teacher,policy1,Email,policy1,Group,Email,Email,Morning,Mandarin,1
3647,24,Female,Married,1981.739063,3/19/2024,21077.5,1046.995,High School Diploma,West Bengal,Entrepreneur,policy1,Mobile App,policy4,Individual,Email,Mail,Weekends,French,1
3648,27,Male,Single,1275.510461,7/1/2022,5933.7,206.395,Doctorate,Manipur,Nurse,policy5,Chat,policy1,Individual,Phone,Text,Morning,English,1
3658,25,Female,Single,1770.231379,7/5/2022,41850.1,1679.145,High School Diploma,Karnataka,Lawyer,policy2,Chat,policy3,Family,In-Person Meeting,In-Person Meeting,Evening,German,1
3670,28,Female,Single,1975.543787,4/16/2022,5269.3,202.106,Doctorate,Lakshadweep,Nurse,policy2,Email,policy5,Business,Email,In-Person Meeting,Afternoon,German,1
3675,20,Female,Single,2281.539982,5/4/2022,13641.6,646.236,Associate Degree,Assam,Engineer,policy2,Mobile App,policy5,Business,Email,Text,Weekends,Spanish,1
3678,33,Male,Married,1890.541563,6/26/2022,19169.9,738.123,Bachelor's Degree,Jharkhand,Artist,policy1,In-Person,policy5,Family,Text,Email,Weekends,Mandarin,1
3683,29,Female,Single,2001.278714,5/28/2022,42487.1,1297.638,High School Diploma,Kerala,Artist,policy1,Phone,policy2,Individual,In-Person Meeting,In-Person Meeting,Weekends,English,1
3685,21,Male,Single,2307.244248,3/15/2024,9358.5,355.984,Associate Degree,Goa,Doctor,policy3,Mobile App,policy2,Group,Text,Email,Weekends,German,1
3703,22,Male,Single,2523.125008,2/26/2023,41589,1972.125,High School Diploma,Andaman and Nicobar Islands,Teacher,policy1,Phone,policy4,Business,Mail,Mail,Afternoon,French,1
3704,36,Male,Single,1801.023619,12/1/2024,10501.6,513.472,Doctorate,Dadra and Nagar Haveli,Engineer,policy5,Chat,policy1,Group,Phone,Phone,Morning,English,1
3711,25,Female,Separated,1874.494735,4/29/2022,8271.1,275.2,Doctorate,Nagaland,Nurse,policy3,Chat,policy2,Family,Email,Phone,Evening,French,1
3714,28,Male,Single,1643.101259,10/26/2023,44300.2,2101.41,Associate Degree,Haryana,Entrepreneur,policy3,Email,policy2,Business,Email,In-Person Meeting,Morning,English,1
3723,30,Female,Single,1800.77147,7/29/2022,36607.6,1315.337,Doctorate,Sikkim,Nurse,policy2,In-Person,policy3,Group,Phone,Phone,Morning,Mandarin,1
3734,28,Male,Single,1748.1538,1/19/2024,40561.2,1241.151,Associate Degree,Madhya Pradesh,Teacher,policy4,Mobile App,policy2,Family,Text,Text,Afternoon,French,1
3739,25,Female,Single,1935.949817,6/1/2022,42136.9,1668.516,Doctorate,Bihar,Entrepreneur,policy5,Email,policy3,Business,Text,In-Person Meeting,Afternoon,English,1
3744,29,Male,Single,1840.231735,10/25/2024,24071,1139.963,Associate Degree,Mizoram,Entrepreneur,policy1,Email,policy3,Individual,Email,Mail,Evening,French,1
3748,29,Male,Single,1535.229959,10/22/2024,20654.2,824.914,Master's Degree,Punjab,Entrepreneur,policy1,Phone,policy3,Business,In-Person Meeting,Phone,Anytime,Mandarin,1
3751,32,Female,Single,2070.583945,6/8/2023,8221.7,274.118,High School Diploma,West Bengal,Salesperson,policy4,In-Person,policy3,Individual,Text,Mail,Weekends,Mandarin,1
3752,27,Male,Single,2245.554856,12/27/2022,25914.1,891.038,Bachelor's Degree,Meghalaya,Entrepreneur,policy3,In-Person,policy5,Group,Phone,Mail,Anytime,Spanish,1
3753,33,Female,Single,1765.428592,11/14/2024,13723.5,650.7,Doctorate,Jharkhand,Entrepreneur,policy3,Chat,policy2,Individual,Phone,Text,Anytime,Mandarin,1
3754,21,Female,Married,2538.821563,7/6/2024,38241.5,1741.21,Bachelor's Degree,Mizoram,Salesperson,policy4,In-Person,policy2,Business,Text,In-Person Meeting,Anytime,German,1
3762,22,Male,Married,2024.648084,2/10/2024,46135.7,1678.188,High School Diploma,Mizoram,Manager,policy4,In-Person,policy5,Group,In-Person Meeting,Text,Afternoon,German,1
3763,24,Male,Married,2065.214896,11/30/2023,33743.3,1490.607,Bachelor's Degree,Andaman and Nicobar Islands,Salesperson,policy2,Email,policy2,Business,Mail,In-Person Meeting,Afternoon,English,1
3778,18,Female,Married,1620.79763,12/15/2024,26453.2,1077.083,Associate Degree,Gujarat,Artist,policy2,In-Person,policy5,Business,Text,In-Person Meeting,Weekends,German,1
3779,35,Male,Single,1680.467594,11/17/2022,24676.9,996.413,Associate Degree,Himachal Pradesh,Salesperson,policy3,Phone,policy3,Family,Mail,Mail,Weekends,Spanish,1
3780,27,Male,Married,1562.817442,11/24/2024,48845.2,1542.12,High School Diploma,Rajasthan,Entrepreneur,policy1,Email,policy1,Group,Mail,Phone,Evening,English,1
3786,28,Male,Single,1795.118661,12/1/2023,5926.8,288.852,High School Diploma,Nagaland,Manager,policy1,Chat,policy1,Business,Text,In-Person Meeting,Evening,Spanish,1
3788,28,Male,Separated,1979.392667,3/24/2023,41583.8,2034.376,High School Diploma,Puducherry,Engineer,policy1,Mobile App,policy5,Group,Mail,Mail,Evening,Spanish,1
3789,23,Female,Married,1869.851268,5/5/2023,43974.4,2009.539,Doctorate,Manipur,Artist,policy3,Mobile App,policy3,Business,Text,Text,Evening,English,1
3807,29,Male,Married,2242.456965,11/1/2022,33520.5,1673.568,Bachelor's Degree,Dadra and Nagar Haveli,Nurse,policy3,Email,policy4,Group,Email,Phone,Morning,French,1
3815,21,Male,Single,1611.375604,5/18/2022,42750.3,1933.161,Bachelor's Degree,Punjab,Teacher,policy5,Phone,policy5,Group,In-Person Meeting,In-Person Meeting,Anytime,French,1
3818,27,Female,Single,1864.838585,4/13/2023,27573.2,1043.642,Master's Degree,Sikkim,Doctor,policy2,In-Person,policy1,Group,Phone,Phone,Afternoon,Spanish,1
3820,21,Female,Single,2105.233909,6/13/2022,17602,702.942,Master's Degree,Chandigarh,Lawyer,policy3,Mobile App,policy3,Family,Email,Phone,Anytime,French,1
3828,20,Male,Single,1505.045152,8/12/2024,42432.5,1498.376,Associate Degree,Arunachal Pradesh,Entrepreneur,policy3,Phone,policy4,Business,Phone,Text,Evening,German,1
3829,32,Female,Single,2281.927114,7/20/2022,46297.4,2081.599,Associate Degree,Andaman and Nicobar Islands,Nurse,policy5,Email,policy2,Business,Phone,In-Person Meeting,Afternoon,Spanish,1
