ID,Age,Gender,Marital Status,Income Level,Purchase History,Coverage,Premium,Education Level,Geographic Information,Occupation,Behavioral Data,Interactions with Customer Service,Insurance Products Owned,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Cluster
3387,35,Female,Married,5894.512877,6/6/2016,253199,7041.01,Doctorate,Bihar,Lawyer,policy3,Chat,policy4,Individual,Text,Text,Anytime,German,3
1746,65,Male,Divorced,5544.926792,12/19/2008,426794,10669.66,High School Diploma,Mizoram,Teacher,policy5,Chat,policy2,Group,In-Person Meeting,In-Person Meeting,Morning,French,3
516,52,Female,Married,5597.942035,4/12/2012,258434,7278.68,High School Diploma,Tamil Nadu,Manager,policy4,In-Person,policy3,Group,Phone,Phone,Weekends,English,3
264,57,Female,Married,5158.800072,12/29/2010,207489,5223.39,Master's Degree,Himachal Pradesh,Engineer,policy1,Chat,policy1,Individual,Mail,Text,Afternoon,French,3
921,41,Female,Married,5075.157028,11/23/2014,461909,10135.72,Bachelor's Degree,Dadra and Nagar Haveli,Doctor,policy3,Phone,policy1,Family,Email,In-Person Meeting,Evening,French,3
3281,49,Female,Married,6212.291066,1/5/2013,433100,9997.1,Doctorate,Tripura,Salesperson,policy3,In-Person,policy5,Family,Email,Phone,Morning,English,3
2714,32,Male,Married,5453.587896,5/15/2017,165598,4600.74,High School Diploma,Uttar Pradesh,Manager,policy1,Chat,policy1,Business,Text,Email,Morning,Spanish,3
1943,55,Female,Married,7389.714997,6/26/2011,300100,6475,Bachelor's Degree,Madhya Pradesh,Teacher,policy2,Chat,policy2,Business,Email,Text,Anytime,Spanish,3
1009,64,Male,Widowed,4939.830351,3/13/2009,308589,6988.87,High School Diploma,Delhi,Salesperson,policy4,Mobile App,policy4,Family,In-Person Meeting,Phone,Anytime,Mandarin,3
1787,73,Female,Widowed,6017.639702,2/18/2007,234233,3075.37,Master's Degree,Sikkim,Artist,policy2,Phone,policy1,Business,Email,Mail,Afternoon,French,3
2953,45,Male,Married,6194.22034,2/8/2014,302388,5890.04,Associate Degree,Haryana,Lawyer,policy1,Email,policy1,Business,Text,Email,Afternoon,German,3
1996,61,Female,Married,3804.665111,1/6/2010,183241,4457.88,Associate Degree,Rajasthan,Entrepreneur,policy2,Phone,policy3,Individual,In-Person Meeting,Mail,Afternoon,French,3
1359,42,Male,Married,3949.560653,11/7/2014,265164,4088.52,High School Diploma,Arunachal Pradesh,Entrepreneur,policy5,Phone,policy2,Family,Text,Email,Evening,French,3
189,60,Male,Divorced,5615.020621,4/11/2010,203124,2852.89,Master's Degree,Himachal Pradesh,Artist,policy3,Chat,policy3,Group,Text,Mail,Weekends,German,3
593,51,Female,Widowed,5121.598538,7/29/2012,254923,4149.26,Doctorate,Odisha,Teacher,policy3,Phone,policy1,Family,In-Person Meeting,Phone,Anytime,French,3
2172,42,Female,Married,4539.286271,11/11/2014,58036,860.67,Doctorate,Dadra and Nagar Haveli,Manager,policy5,Email,policy2,Group,Mail,Email,Evening,German,3
3318,40,Male,Widowed,2950.043145,3/13/2015,81778,1169.28,Associate Degree,Gujarat,Salesperson,policy1,Mobile App,policy3,Family,Phone,Phone,Weekends,Spanish,3
2723,48,Male,Married,4626.892128,5/20/2013,470950,8711.17,Associate Degree,Madhya Pradesh,Entrepreneur,policy3,Phone,policy5,Group,In-Person Meeting,In-Person Meeting,Morning,English,3
3176,31,Female,Married,6181.754389,7/23/2017,204245,5750.88,High School Diploma,Sikkim,Entrepreneur,policy4,Email,policy1,Individual,Phone,Mail,Anytime,German,3
3034,68,Female,Married,6936.135865,4/29/2008,211475,4259.36,High School Diploma,Bihar,Salesperson,policy4,In-Person,policy1,Group,Email,Mail,Morning,German,3
1957,47,Female,Married,4878.88156,8/9/2013,252747,3477.4,High School Diploma,Uttarakhand,Teacher,policy1,Mobile App,policy1,Family,Email,Text,Anytime,English,3
691,58,Female,Married,3469.947436,9/1/2010,449560,5187.67,Associate Degree,Mizoram,Engineer,policy3,In-Person,policy5,Business,Text,Text,Weekends,French,3
1425,42,Female,Single,5095.806473,9/19/2014,68800,1645.91,Doctorate,Mizoram,Lawyer,policy5,Mobile App,policy3,Family,Text,Mail,Afternoon,Mandarin,3
1920,43,Female,Widowed,6262.434213,7/4/2014,337516,5959.17,Associate Degree,Dadra and Nagar Haveli,Teacher,policy1,Chat,policy5,Individual,Text,Phone,Evening,German,3
694,55,Male,Married,3435.487435,6/14/2011,373660,9878.31,Master's Degree,Delhi,Entrepreneur,policy1,In-Person,policy1,Group,Mail,Email,Weekends,Spanish,3
641,56,Male,Widowed,3738.295474,4/4/2011,332682,7714.97,Associate Degree,Nagaland,Nurse,policy1,Email,policy2,Individual,Text,Email,Evening,French,3
1206,55,Male,Married,5627.445022,7/17/2011,376062,9749.34,Doctorate,Gujarat,Teacher,policy4,Phone,policy4,Individual,Phone,In-Person Meeting,Afternoon,Mandarin,3
1623,65,Female,Widowed,5045.030274,12/17/2008,458189,7073.94,High School Diploma,Punjab,Teacher,policy4,Chat,policy2,Business,In-Person Meeting,In-Person Meeting,Weekends,English,3
1699,49,Female,Widowed,5633.810983,12/4/2012,383299,9140.6,Bachelor's Degree,Kerala,Artist,policy1,Email,policy5,Individual,In-Person Meeting,In-Person Meeting,Evening,French,3
2260,40,Female,Married,3693.91928,4/11/2015,281312,4298.8,Bachelor's Degree,Assam,Nurse,policy2,Email,policy1,Individual,Phone,Phone,Evening,French,3
21,45,Male,Widowed,4595.209712,1/25/2014,109500,3151.56,High School Diploma,Lakshadweep,Doctor,policy2,Email,policy1,Family,In-Person Meeting,Email,Weekends,Mandarin,3
2676,40,Female,Married,6264.697065,4/8/2015,217647,4946.57,High School Diploma,Bihar,Entrepreneur,policy3,Mobile App,policy1,Family,Phone,In-Person Meeting,Evening,French,3
56,35,Female,Married,5503.278773,6/21/2016,286527,4724.9,High School Diploma,Tripura,Engineer,policy3,Chat,policy2,Business,Phone,Text,Weekends,German,3
1902,56,Male,Widowed,4167.180034,5/6/2011,485477,7471.61,Associate Degree,Uttar Pradesh,Doctor,policy1,Phone,policy4,Individual,Email,Mail,Weekends,Mandarin,3
1261,50,Male,Widowed,5217.908477,9/17/2012,160659,2220.07,Bachelor's Degree,Nagaland,Engineer,policy1,Email,policy4,Business,Mail,Email,Afternoon,English,3
2146,44,Female,Widowed,4489.938694,5/7/2014,77716,1856.85,Associate Degree,Mizoram,Salesperson,policy4,In-Person,policy2,Family,Text,Text,Weekends,German,3
658,62,Female,Married,5306.757039,10/7/2009,446452,6417.44,Bachelor's Degree,Assam,Teacher,policy3,Chat,policy3,Group,In-Person Meeting,Mail,Evening,German,3
1171,45,Female,Married,3475.403562,11/27/2013,459064,10056.29,High School Diploma,Andhra Pradesh,Teacher,policy4,Chat,policy3,Business,In-Person Meeting,Text,Morning,German,3
246,49,Female,Married,6329.188367,12/19/2012,52352,800.6,Bachelor's Degree,Jharkhand,Salesperson,policy4,Chat,policy3,Business,Mail,Mail,Weekends,French,3
2877,63,Female,Married,5402.182621,8/2/2009,183004,4252.9,Master's Degree,Mizoram,Manager,policy4,Phone,policy1,Group,Mail,Mail,Weekends,French,3
1747,58,Male,Married,5960.950107,8/24/2010,388593,10219.53,High School Diploma,Chandigarh,Salesperson,policy1,Mobile App,policy5,Individual,Mail,Phone,Weekends,French,3
3178,57,Male,Married,7144.787087,1/16/2011,58556,1496.72,Associate Degree,Assam,Salesperson,policy2,In-Person,policy3,Family,Text,Phone,Weekends,English,3
778,52,Female,Married,6097.776055,4/6/2012,311973,7867.03,Associate Degree,Delhi,Artist,policy2,Mobile App,policy1,Business,Phone,In-Person Meeting,Anytime,Spanish,3
1218,61,Female,Divorced,5492.440937,1/14/2010,398980,5487.75,Bachelor's Degree,Tripura,Salesperson,policy1,Phone,policy1,Group,In-Person Meeting,Mail,Evening,French,3
649,35,Female,Married,5422.711031,7/15/2016,186570,2195.5,Associate Degree,Jharkhand,Entrepreneur,policy3,Phone,policy2,Group,Email,Phone,Anytime,German,3
510,56,Female,Married,5496.956307,3/22/2011,257190,6167.15,Associate Degree,Sikkim,Salesperson,policy3,Chat,policy5,Family,In-Person Meeting,Mail,Anytime,German,3
1962,62,Female,Widowed,6045.549415,10/10/2009,100098,1738.4,Bachelor's Degree,Chhattisgarh,Artist,policy3,Chat,policy4,Group,Phone,Text,Afternoon,Mandarin,3
2095,49,Female,Married,3727.943897,12/4/2012,424313,7912.13,Master's Degree,Meghalaya,Engineer,policy1,Phone,policy3,Group,Mail,Phone,Evening,French,3
486,36,Male,Widowed,6867.795029,4/19/2016,190641,2025.18,High School Diploma,Lakshadweep,Salesperson,policy1,Mobile App,policy5,Individual,Mail,In-Person Meeting,Morning,Spanish,3
1442,46,Female,Married,6475.18654,10/20/2013,297199,4514.91,Bachelor's Degree,Kerala,Artist,policy4,Mobile App,policy2,Family,Email,Email,Anytime,Mandarin,3
381,34,Female,Widowed,6608.187462,9/7/2016,176060,1879.18,High School Diploma,Kerala,Artist,policy3,Phone,policy5,Group,Email,Phone,Anytime,French,3
618,52,Female,Married,4165.692572,2/23/2012,237954,6563.66,Associate Degree,Himachal Pradesh,Teacher,policy1,In-Person,policy3,Family,Mail,Mail,Morning,Mandarin,3
1419,56,Female,Widowed,4987.158227,3/27/2011,251465,3738.76,Associate Degree,Maharashtra,Teacher,policy1,Chat,policy5,Business,Mail,Mail,Afternoon,French,3
2724,40,Female,Married,6360.447125,4/21/2015,180544,3817.92,Bachelor's Degree,Kerala,Lawyer,policy3,In-Person,policy5,Group,In-Person Meeting,In-Person Meeting,Weekends,French,3
1440,39,Female,Married,4239.146803,6/24/2015,50340,542.64,High School Diploma,Maharashtra,Doctor,policy1,Mobile App,policy4,Business,Email,In-Person Meeting,Anytime,Mandarin,3
497,64,Female,Married,5987.324966,4/30/2009,225021,5251.3,Doctorate,Nagaland,Doctor,policy5,In-Person,policy3,Business,Email,Email,Afternoon,English,3
2541,43,Female,Divorced,4684.266048,6/15/2014,132302,2177.76,Bachelor's Degree,Karnataka,Doctor,policy3,Chat,policy3,Group,Phone,Text,Morning,French,3
696,34,Female,Widowed,4805.911908,9/10/2016,272740,7625.37,Doctorate,Mizoram,Engineer,policy4,In-Person,policy2,Business,Mail,Text,Weekends,Spanish,3
477,38,Female,Married,3681.035598,9/19/2015,50138,1391.95,High School Diploma,Maharashtra,Doctor,policy2,Email,policy4,Group,Email,Phone,Morning,German,3
1416,64,Female,Married,4419.547146,4/7/2009,443574,7321.55,Doctorate,Himachal Pradesh,Lawyer,policy1,Chat,policy4,Group,Text,In-Person Meeting,Anytime,English,3
1215,39,Female,Married,5002.543914,7/18/2015,169619,4752.59,Bachelor's Degree,Chhattisgarh,Engineer,policy2,Email,policy3,Business,Mail,Email,Evening,German,3
1935,52,Female,Married,5693.533794,3/27/2012,397520,11895.05,Associate Degree,Gujarat,Salesperson,policy3,Mobile App,policy5,Family,Phone,Phone,Afternoon,Spanish,3
3369,53,Male,Married,5010.706853,2/16/2012,149931,3974.42,Doctorate,Daman and Diu,Salesperson,policy5,Mobile App,policy1,Business,In-Person Meeting,Mail,Weekends,Spanish,3
2584,59,Female,Married,7222.496992,6/3/2010,473870,12745.88,Associate Degree,Puducherry,Doctor,policy3,Chat,policy1,Individual,Phone,Email,Afternoon,French,3
3032,50,Female,Married,4745.749007,11/5/2012,206951,3100.16,Doctorate,Haryana,Entrepreneur,policy4,Mobile App,policy2,Business,Text,Text,Morning,German,3
1999,35,Male,Widowed,2680.161908,8/17/2016,393676,8477.44,Bachelor's Degree,Puducherry,Entrepreneur,policy3,Phone,policy5,Group,In-Person Meeting,Phone,Anytime,German,3
277,72,Female,Married,4330.638853,3/28/2007,367922,4174.12,Associate Degree,Arunachal Pradesh,Nurse,policy4,Phone,policy1,Family,Text,Mail,Weekends,German,3
1046,71,Female,Married,5027.295997,7/2/2007,87772,1044.34,Doctorate,Andaman and Nicobar Islands,Nurse,policy4,Chat,policy3,Business,Mail,Phone,Morning,English,3
1039,28,Female,Married,6157.228715,3/24/2018,108478,3251.94,Master's Degree,Manipur,Teacher,policy1,Phone,policy4,Family,Mail,In-Person Meeting,Afternoon,English,3
1078,56,Female,Widowed,4721.357437,4/13/2011,76762,1269.09,High School Diploma,Sikkim,Artist,policy2,Mobile App,policy1,Business,In-Person Meeting,Mail,Weekends,English,3
3343,55,Female,Widowed,6841.905844,6/3/2011,194355,4851.82,Bachelor's Degree,Punjab,Artist,policy1,Mobile App,policy5,Group,Phone,Mail,Afternoon,English,3
2882,45,Female,Married,3986.192685,12/27/2013,244994,6402.5,High School Diploma,Tamil Nadu,Entrepreneur,policy5,Email,policy2,Individual,Email,In-Person Meeting,Weekends,Spanish,3
1680,62,Female,Married,4200.348117,10/3/2009,220492,5988.67,Doctorate,Meghalaya,Salesperson,policy1,Chat,policy1,Business,Mail,Text,Weekends,Spanish,3
3316,46,Female,Widowed,3423.596226,10/23/2013,367712,11013.92,High School Diploma,Madhya Pradesh,Doctor,policy3,Mobile App,policy5,Group,Text,Mail,Evening,Spanish,3
2102,52,Male,Married,5493.530077,2/26/2012,397234,5890.95,Doctorate,Lakshadweep,Entrepreneur,policy1,Mobile App,policy2,Family,Email,Phone,Anytime,French,3
2742,42,Female,Married,5475.730139,8/21/2014,332363,3591.85,High School Diploma,Odisha,Teacher,policy3,Phone,policy3,Group,Text,Text,Evening,English,3
1336,51,Female,Married,5650.478023,8/19/2012,369313,6730.3,Master's Degree,Chandigarh,Artist,policy3,In-Person,policy2,Business,In-Person Meeting,In-Person Meeting,Afternoon,French,3
1111,52,Male,Divorced,5312.198422,3/3/2012,124965,1574.76,High School Diploma,West Bengal,Entrepreneur,policy3,Email,policy5,Group,Email,In-Person Meeting,Anytime,English,3
1355,47,Male,Widowed,4286.758907,5/26/2013,227912,2381.34,Master's Degree,Telangana,Entrepreneur,policy5,In-Person,policy3,Group,Text,Phone,Weekends,German,3
3219,73,Male,Married,4757.332918,1/8/2007,225767,3885.12,Associate Degree,Uttar Pradesh,Lawyer,policy3,In-Person,policy1,Individual,Text,Mail,Afternoon,German,3
88,35,Female,Widowed,5407.086913,6/6/2016,286281,7350.2,High School Diploma,Bihar,Teacher,policy5,Chat,policy1,Family,In-Person Meeting,Text,Afternoon,English,3
2201,34,Female,Divorced,4946.010237,8/22/2016,134754,2873.44,Master's Degree,Gujarat,Salesperson,policy4,Phone,policy1,Group,In-Person Meeting,In-Person Meeting,Morning,German,3
2901,54,Female,Divorced,5355.524912,11/10/2011,127988,2080.52,Master's Degree,Bihar,Doctor,policy3,Email,policy5,Group,In-Person Meeting,Mail,Morning,Mandarin,3
1976,45,Female,Widowed,4416.811571,1/18/2014,200023,4617.9,Doctorate,Dadra and Nagar Haveli,Doctor,policy5,Mobile App,policy5,Group,Mail,In-Person Meeting,Afternoon,Spanish,3
361,60,Female,Married,4160.709875,4/30/2010,182379,2670.09,High School Diploma,Andaman and Nicobar Islands,Teacher,policy4,Email,policy1,Family,Text,In-Person Meeting,Anytime,German,3
834,55,Male,Married,6430.630733,6/15/2011,130388,1341.38,Bachelor's Degree,Tripura,Engineer,policy4,Phone,policy3,Group,Text,Phone,Weekends,German,3
48,56,Female,Married,5993.521343,4/6/2011,402912,10188.46,Associate Degree,Delhi,Manager,policy1,Phone,policy1,Group,In-Person Meeting,In-Person Meeting,Weekends,French,3
1565,48,Male,Married,4607.293374,4/30/2013,347572,7811.63,Master's Degree,Assam,Artist,policy3,Chat,policy2,Business,Text,Phone,Morning,English,3
2817,66,Female,Married,4914.953806,10/30/2008,289779,7315.78,Bachelor's Degree,Tripura,Manager,policy4,Chat,policy1,Group,Text,Mail,Afternoon,French,3
1730,44,Female,Married,4908.689852,4/10/2014,404165,4356.4,Associate Degree,Dadra and Nagar Haveli,Doctor,policy2,Chat,policy1,Family,In-Person Meeting,Phone,Anytime,German,3
2164,32,Female,Married,4406.883309,3/18/2017,430562,11514.26,Master's Degree,Bihar,Artist,policy1,Mobile App,policy1,Group,Phone,Email,Anytime,German,3
546,66,Female,Married,4268.036079,10/26/2008,256846,5750.92,Bachelor's Degree,Punjab,Manager,policy5,Chat,policy1,Individual,Text,In-Person Meeting,Weekends,Mandarin,3
162,63,Male,Married,6207.290402,6/20/2009,220047,4679.94,Master's Degree,West Bengal,Artist,policy1,In-Person,policy4,Group,In-Person Meeting,Phone,Afternoon,Spanish,3
262,52,Male,Married,4807.845463,5/6/2012,182212,4098.36,Doctorate,Haryana,Entrepreneur,policy3,Chat,policy2,Group,Mail,In-Person Meeting,Evening,English,3
505,47,Male,Widowed,4245.431654,5/21/2013,468058,12772.68,Bachelor's Degree,Haryana,Entrepreneur,policy3,Chat,policy2,Individual,Mail,Email,Weekends,French,3
2749,59,Male,Married,4309.169007,7/5/2010,338565,7359.97,High School Diploma,Chandigarh,Lawyer,policy2,Phone,policy2,Individual,Email,Mail,Anytime,Spanish,3
3076,57,Male,Married,5319.137936,12/5/2010,313852,6785.17,Doctorate,Puducherry,Entrepreneur,policy3,Mobile App,policy1,Individual,Text,In-Person Meeting,Morning,Mandarin,3
1211,64,Female,Married,5640.372676,3/16/2009,446846,13322.08,Bachelor's Degree,Andaman and Nicobar Islands,Teacher,policy3,Email,policy5,Group,In-Person Meeting,Mail,Morning,Mandarin,3
366,66,Female,Married,4547.663356,9/26/2008,462811,11632.57,High School Diploma,Nagaland,Doctor,policy3,Email,policy1,Group,In-Person Meeting,Mail,Afternoon,Mandarin,3
1164,54,Female,Married,6071.651839,11/16/2011,126021,2374.98,High School Diploma,Goa,Nurse,policy2,Email,policy2,Business,Phone,Mail,Anytime,French,3
3100,61,Female,Married,6053.335486,1/5/2010,209380,5056.1,Bachelor's Degree,Manipur,Artist,policy2,In-Person,policy4,Business,In-Person Meeting,Email,Afternoon,German,3
1784,55,Female,Married,3684.744513,6/5/2011,94789,1685.79,Master's Degree,Punjab,Doctor,policy1,Email,policy1,Family,In-Person Meeting,In-Person Meeting,Evening,German,3
1144,64,Female,Married,4908.061886,4/27/2009,498906,7272.81,Doctorate,Delhi,Nurse,policy2,Mobile App,policy1,Group,Text,In-Person Meeting,Weekends,Spanish,3
84,53,Female,Married,5366.090658,2/10/2012,76086,1669.1,Associate Degree,Meghalaya,Artist,policy1,Email,policy4,Business,In-Person Meeting,In-Person Meeting,Weekends,German,3
1240,51,Female,Widowed,4979.077339,7/9/2012,329003,9397.52,Doctorate,Punjab,Artist,policy1,Chat,policy5,Business,Mail,Text,Morning,Mandarin,3
2532,45,Female,Married,7288.42559,2/11/2014,57684,1648.77,Master's Degree,Sikkim,Lawyer,policy5,In-Person,policy3,Individual,Email,Phone,Afternoon,German,3
3025,41,Female,Married,6582.755666,11/25/2014,141088,2375.65,High School Diploma,Mizoram,Teacher,policy1,Email,policy4,Business,Text,Text,Evening,Spanish,3
90,59,Male,Married,4542.424539,8/11/2010,444423,9134.47,Associate Degree,Sikkim,Salesperson,policy3,Chat,policy4,Group,Mail,Email,Afternoon,Spanish,3
216,56,Female,Married,5079.987596,5/1/2011,96099,1367.75,Associate Degree,Goa,Entrepreneur,policy1,Chat,policy1,Individual,Mail,Email,Weekends,German,3
1564,48,Female,Married,4782.173009,4/29/2013,116093,3472.65,High School Diploma,Manipur,Salesperson,policy5,Email,policy5,Individual,Mail,Text,Evening,Mandarin,3
2027,40,Female,Widowed,5640.439037,5/7/2015,210761,6243.24,Master's Degree,Lakshadweep,Lawyer,policy1,Phone,policy2,Individual,In-Person Meeting,Text,Evening,French,3
1952,59,Female,Married,5851.861179,7/3/2010,360795,8294.74,Bachelor's Degree,Telangana,Nurse,policy3,Email,policy5,Business,Mail,Phone,Weekends,Spanish,3
675,49,Male,Widowed,5821.298023,2/17/2013,63893,1666.86,Associate Degree,Andaman and Nicobar Islands,Lawyer,policy5,Mobile App,policy1,Business,In-Person Meeting,Email,Afternoon,Mandarin,3
26,51,Female,Widowed,4351.787788,7/8/2012,116418,2829.19,High School Diploma,Sikkim,Salesperson,policy1,Mobile App,policy2,Individual,Phone,In-Person Meeting,Evening,Mandarin,3
776,53,Female,Widowed,3742.86613,12/11/2011,175074,3827.67,High School Diploma,Madhya Pradesh,Manager,policy5,Mobile App,policy5,Family,In-Person Meeting,Mail,Weekends,French,3
1375,56,Male,Widowed,5767.381196,5/18/2011,415209,4595.1,Doctorate,Madhya Pradesh,Artist,policy3,Mobile App,policy3,Individual,Text,Text,Evening,German,3
1808,52,Male,Widowed,4065.809041,4/12/2012,180351,3443.85,Bachelor's Degree,Uttarakhand,Engineer,policy5,Phone,policy1,Group,Text,In-Person Meeting,Evening,Spanish,3
55,61,Male,Married,5303.999007,2/7/2010,241083,5664.42,Doctorate,Haryana,Artist,policy5,In-Person,policy2,Business,Phone,Email,Weekends,Spanish,3
846,78,Female,Divorced,5391.695725,10/4/2005,88635,2087.41,High School Diploma,Puducherry,Engineer,policy3,Phone,policy3,Group,In-Person Meeting,Text,Morning,Mandarin,3
1086,48,Female,Married,5880.044152,3/19/2013,499331,8719.54,High School Diploma,Chandigarh,Engineer,policy3,In-Person,policy1,Business,Text,In-Person Meeting,Evening,Spanish,3
